Day,Time,Weather,Traffic,Quantity,Prize
Sunday,8,Good,1,3,2942
Sunday,9,Good,0,2,2214
Sunday,10,Worst,1,6,4785
Sunday,11,Worst,0,3,4018
Sunday,12,Better,1,6,3525
Sunday,13,Good,1,4,2750
Sunday,14,Worst,0,2,4424
Sunday,15,Better,1,1,3631
Sunday,16,Worst,0,1,4058
Sunday,17,Worst,0,5,4423
Sunday,18,Worst,0,4,4248
Monday,8,Good,1,3,4903
Monday,9,Good,0,1,3888
Monday,10,Worst,1,2,3268
Monday,11,Worst,0,4,2864
Monday,12,Better,1,6,4929
Monday,13,Good,1,4,2366
Monday,14,Worst,0,6,4020
Monday,15,Better,1,5,4128
Monday,16,Worst,0,4,4897
Monday,17,Worst,0,2,3535
Monday,18,Worst,0,4,3878
Tuesday,8,Worst,1,4,4662
Tuesday,9,Good,1,3,2777
Tuesday,10,Good,1,4,2594
Tuesday,11,Better,0,3,3155
Tuesday,12,Good,1,6,2716
Tuesday,13,Good,0,1,3422
Tuesday,14,Better,0,3,3200
Tuesday,15,Better,1,1,3628
Tuesday,16,Worst,0,6,4399
Tuesday,17,Good,1,3,2835
Tuesday,18,Good,1,1,2542
Wednesday,8,Better,0,2,3454
Wednesday,9,Better,1,3,3555
Wednesday,10,Good,0,1,2471
Wednesday,11,Good,0,6,2062
Wednesday,12,Better,1,4,3932
Wednesday,13,Worst,0,2,4313
Wednesday,14,Worst,0,3,4128
Wednesday,15,Better,1,6,3746
Wednesday,16,Good,0,4,2161
Wednesday,17,Good,1,1,2674
Wednesday,18,Better,0,2,3069
Thursday,8,Worst,1,5,4688
Thursday,9,Good,1,2,2864
Thursday,10,Better,0,5,3333
Thursday,11,Good,0,1,2400
Thursday,12,Better,1,6,3631
Thursday,13,Good,0,1,2579
Thursday,14,Worst,1,6,4770
Thursday,15,Worst,0,2,4392
Thursday,16,Good,0,3,2347
Thursday,17,Better,1,3,3579
Thursday,18,Better,1,5,3515
Friday,8,Better,0,4,3450
Friday,9,Worst,0,1,4422
Friday,10,Worst,1,6,4909
Friday,11,Good,1,1,2825
Friday,12,Better,0,5,3168
Friday,13,Good,1,4,2589
Friday,14,Better,1,2,3865
Friday,15,Worst,0,1,4050
Friday,16,Worst,0,2,4284
Friday,17,Worst,1,5,4710
Friday,18,Better,1,4,3979
Saturday,8,Good,0,1,2450
Saturday,9,Good,1,2,2865
Saturday,10,Worst,0,3,4405
Saturday,11,Better,1,5,3660
Saturday,12,Good,0,1,2325
Saturday,13,Better,1,3,3863
Saturday,14,Better,1,5,3558
Saturday,15,Worst,1,3,4950
Saturday,16,Good,0,4,2236
Saturday,17,Good,0,5,2293
Saturday,18,Better,1,2,3756
